"informative_0","informative_1","informative_2","informative_3","informative_4","informative_5","informative_6","informative_7","informative_8","informative_9","informative_10","informative_11","informative_12","informative_13","informative_14","informative_15","informative_16","informative_17","informative_18","informative_19","informative_20","informative_21","informative_22","informative_23","informative_24","informative_25","informative_26","informative_27","informative_28","informative_29","noisy_30","noisy_31","noisy_32","noisy_33","noisy_34","noisy_35","noisy_36","noisy_37","noisy_38","noisy_39","noisy_40","noisy_41","noisy_42","noisy_43","noisy_44","noisy_45","noisy_46","noisy_47","noisy_48","noisy_49","noisy_50","noisy_51","noisy_52","noisy_53","noisy_54","noisy_55","noisy_56","noisy_57","noisy_58","noisy_59","noisy_60","noisy_61","noisy_62","noisy_63","noisy_64","noisy_65","noisy_66","noisy_67","noisy_68","noisy_69","noisy_70","noisy_71","noisy_72","noisy_73","noisy_74","noisy_75","noisy_76","noisy_77","noisy_78","noisy_79","noisy_80","noisy_81","noisy_82","noisy_83","noisy_84","noisy_85","noisy_86","noisy_87","noisy_88","noisy_89","noisy_90","noisy_91","noisy_92","noisy_93","noisy_94","noisy_95","noisy_96","noisy_97","noisy_98","noisy_99","class"
4.9342569493,-0.3014382870,3.9381504745,5.5057541938,3.6025146333,-3.2653879122,9.8873921136,-3.7011905946,-1.6082718827,-2.8926493412,-2.0806173607,1.5926604538,-3.9434294577,-2.6379134574,0.5655372075,2.6303897560,-2.7855892775,-4.7675006814,-1.8496272509,4.5651549938,6.5334406144,-2.5203981635,3.5099990312,5.8221578962,-5.5612278282,2.4974152275,-0.4767400675,3.1489562897,-2.1345020103,-3.0858830219,0.6758877919,-0.1067606490,-0.1598437459,0.4545893013,0.5513224276,-1.6308514078,-0.2134279968,0.6884375866,-0.1212598598,1.2559176170,-1.9496781825,-1.4442225247,-1.6639325407,-0.7066323674,-1.2498372920,-0.7674096472,0.8940881863,0.7648033183,-0.7244208203,0.1022505593,-1.2073671631,0.5519812401,1.9169677982,1.1085096198,1.4947934327,-0.5470727663,-0.3661760945,1.6242963094,-0.5596899375,-0.3765238415,0.0995014813,-1.8287879581,-0.1561743698,-1.5603552054,-2.0992351087,0.4336763480,0.8924499058,-1.1964514207,0.4766994183,1.2297978183,-0.1369250755,-1.8540499003,-1.7644527175,-0.5893550784,-0.2486478556,0.6044390910,0.4714140253,-0.1572540701,0.2485900728,-2.0208071622,-0.9187535855,-0.0602038852,2.0136173520,0.2389511637,1.9680278990,1.9784919341,0.1054914311,0.9137430673,-1.3969937896,-1.3701213036,0.1403796738,1.3800659217,0.1659607276,-0.6850938512,0.4926582696,0.9220788353,-0.2046191914,0.6651942636,-0.3301333086,-0.8652499068,1
0.1491246851,-0.8082978600,-2.5525207144,2.1220706702,1.4064942026,1.6808775985,2.5992949583,-4.4994553840,0.3561448723,4.1259924979,-1.7358171207,-2.2046065145,-5.2981653114,-3.0970121067,3.0187321682,5.2745653430,-2.1004274341,-0.1047931645,-2.9057501364,2.2336274789,-1.2669171791,-1.7641982339,-1.3113501817,3.4619194548,0.8411550595,0.3073562114,-1.5835632336,-0.6583325138,2.6750096194,-2.0634964843,0.1832235998,0.3477464023,-1.6829673726,-0.2913828839,0.4314808799,-1.4403156103,1.5767587540,-1.1532918955,-0.8885364697,0.1522481719,-2.2067325553,-0.2330353627,0.4064980799,1.5992090826,0.4490721646,1.0076918738,0.1459802149,1.4300462114,-0.4389084077,-1.3910765329,0.7608199161,0.1176928753,2.6749481831,-0.6840748575,0.9825532468,0.6670596389,-1.6744758696,0.4231880077,1.0434679997,0.4997059744,-0.3786057044,0.6621341272,-0.2492780914,0.4430694913,0.8824083452,0.4622149972,-1.1047118190,-1.5316818985,-2.0260148490,-0.9399282465,0.3952278668,-0.0528738096,0.2376535900,-0.1303607298,-0.4505414162,0.2452756583,-0.1650097328,0.5761071764,1.0050634573,-1.3172625807,0.0815071965,0.8067761662,1.4972848110,-0.8214045613,0.3000183550,-2.1884071084,-2.2653268525,-0.9918842806,0.4903368044,-0.4886130320,0.7556300342,2.0440024415,0.2689124476,-1.2265402019,0.6976600834,0.4164469478,0.8577796098,0.3638839708,-0.5945629525,1.9999304845,1
0.2668489945,-6.1729881083,0.2905882958,4.6447141514,5.5408355497,1.4660783104,3.0762449834,-6.3719147569,-2.6799878528,-6.2106790287,-2.9528882336,2.5696846989,-5.9609056625,0.6604640999,2.2327995050,-2.0809008257,-0.5893040744,-3.1772589948,-0.5654639951,-1.1896322077,2.3667225593,-1.0534433548,-0.9274941960,1.8198271024,-1.9537523021,4.4926844754,-1.3663779206,-1.4390107743,-3.2737225993,2.1120491850,1.6839274196,-1.6774814216,-0.8334875986,-0.0433598469,0.8490298161,-2.1416934386,-0.6317839378,0.6491830486,-0.4016526434,-1.0542070055,0.8006448213,0.1609218617,-0.3069077452,0.2078220556,-1.0736396698,0.1486155483,0.9509229292,0.6433186589,-1.0182336504,-0.2882148884,-1.2840742844,1.1093064892,0.1748859068,0.7514734668,0.7731051779,-0.4098675508,0.0344421078,-1.9030520162,0.3627296807,1.6840449933,0.6020637493,-0.8655590613,-0.2478545652,-0.0774281987,0.3907613867,-1.9860842730,0.5973730500,0.4432335537,1.8888736524,-1.2472602379,-0.3725589828,-1.2143517436,-1.2212742872,-0.3506791646,-0.7983839714,1.7138644937,1.5739827182,0.8014679516,1.5977943068,0.3660854543,0.7458552954,-1.8837577370,0.6381291582,-1.9094990750,-0.9401898578,1.4179212381,0.6943195739,-0.3713192846,-0.5959651132,0.2495146339,0.8970862647,-1.5983406178,0.1899803270,-1.1516586886,-1.1911465403,0.4414898165,0.4948179686,0.5121544135,1.1214031937,-0.3604292996,1
-0.2471489231,0.6442358936,0.7359007536,-3.2764183148,0.5046865538,-3.1409958154,3.3741790091,-0.0656854902,0.1837646567,-5.0474275682,-3.2078546330,7.6235003975,4.2269907141,2.2910201317,1.0702098588,-1.4690374660,-4.7462235971,0.4743287010,-5.6835429733,-4.4973389145,-1.5895377381,2.9764094004,0.2676009592,4.1150264906,2.3568677941,-6.1215226549,3.9480949752,1.2455811769,2.3213142237,-0.5007407743,0.8969465568,-0.1166532204,-0.3418423644,0.4976350583,-0.1693155727,0.1009652424,0.2865269555,-0.3187345661,0.6424972220,-0.0129395617,-0.9939192781,-1.2200589002,-0.0260209779,0.9322770613,-1.8641956269,0.6412129558,0.5510334958,-0.9381905394,0.4975947166,0.4864892325,-0.0902665699,0.6496496308,1.0549375393,-0.4473610989,-0.3892205270,2.0660165926,1.1865201639,1.9153878178,-0.3398070174,0.9001788428,0.5754622504,-0.9196107208,-0.0731478840,-0.1234756919,-0.3083726536,-0.3927491311,-2.6296473603,-1.2416724851,-0.8396715988,-0.3587630489,0.5547613024,0.6911377549,-1.9824786651,0.7758955105,-1.3446909732,0.8112029599,-0.6445673245,0.2123581474,-2.9795155352,1.4032079109,-0.1876171650,0.1293856056,-1.1275904337,1.2383603779,1.2369426250,-0.2645532507,-1.8654038036,-1.6278181869,0.2821772891,1.8173699078,1.1861301541,-0.9597486484,-0.5847097661,0.7511574790,-0.0564822882,-1.1708169861,-0.3266106178,1.7762460526,-0.6882627414,-0.4874447214,1
3.6306810252,1.8362591560,4.2732391172,-1.0693407284,4.2718214471,-3.5209982070,2.2953829743,-1.9067636460,4.3596407984,-2.5945869592,-0.0257400806,-0.8376519267,0.0162058450,2.9813601435,2.7153405488,2.8478262419,-1.9597409761,1.4968495759,2.6754313661,-3.6600972993,6.5668505976,-0.0913785503,3.9188535090,-3.4880426105,4.7647321839,3.2151219301,1.9028828301,-3.3524442348,3.4647242373,-0.1728256759,0.0123469187,0.1907933491,0.3147637716,0.9884830996,-0.3010934807,-0.5203891020,1.0423024127,1.1461727002,1.7666237088,0.4706798637,1.5882254264,-1.4916365407,1.0885954534,1.4938756003,-0.7060674070,0.5661930540,-0.6835109662,-0.1722947104,-0.0419045831,0.7446098539,-0.0819031382,-0.5554371668,-1.9197473289,-0.3008370665,-0.1451415672,0.4315347402,1.1122933105,-1.0302568475,0.0735095270,1.4963787853,0.0404563126,-0.8226216727,1.9559568875,1.0660925962,0.6691046892,-0.6118025006,-1.6156512200,-0.3964211839,-1.5834643771,-1.7928581653,0.2976796177,1.1408200066,-0.8913438735,-1.3783186975,-0.8533137050,-1.3958657803,0.0128609940,-1.2019814389,1.6858100710,-0.0001087673,-0.6088286498,0.5487493871,2.1656761322,-0.9498126959,0.7039973746,0.3769776665,0.4223484017,-0.5787391969,-1.2898273573,0.0176793400,-0.2270318080,0.4663390406,0.4041407295,0.4000221306,-0.5280381771,-0.1816125207,-0.0910219282,1.0395120111,0.4831374826,1.0009289041,1
4.1900772344,1.0613139544,-1.6519737018,-3.4184379613,3.5060799124,-0.1231456216,-1.4401668017,-2.1070989611,3.8261520558,-2.7309606070,0.2045998476,-0.1182427617,-2.0585307130,0.4107112953,-0.3356580722,-2.6107592826,-5.3404442391,0.5882054865,6.0570977465,-2.8269126865,1.7625478932,1.6601443590,-3.0541914954,-0.2361596980,6.7369842705,3.6233420349,3.4571623738,0.1219566867,1.2610870196,3.0333998487,0.3590056333,-0.2852075420,-1.7436795751,-1.4772988100,-0.1306575593,-0.3412072079,-1.2097387061,0.7309742306,-1.4493423208,0.3111885711,-0.3208280936,0.1777911765,0.8366128795,0.1826434815,-0.6953258343,-0.4447426262,-1.7042872007,1.9217266995,-0.4943687800,0.0674652764,-0.8618875822,0.3576850075,-0.0982222154,0.6035300374,-0.0937695533,-1.4823860248,0.8316205530,-1.1295661914,-0.4826479043,-0.8052741504,0.9169362888,-0.4033196348,-1.2395903728,0.7850119573,0.2617529877,-0.4352955326,1.1692647865,-0.7565632467,0.0357530593,0.3521580281,0.1548764902,-0.4481508907,1.6452318521,1.2949059569,1.7694678447,-1.3358018894,-0.5481888366,-0.9268347463,1.4132701784,-0.6117620013,-0.2897009663,-1.5203693399,-0.5391360135,-0.0100903360,0.2837841569,-0.0296142018,0.2498391101,-1.6201662892,2.1925744426,-0.6568020115,1.5982340305,0.0579058094,0.0683963100,1.1267574326,0.3683815756,0.2152880310,0.7820760299,-2.1994476851,-1.2156635597,1.2780384379,1
0.7742165239,3.8543580053,7.9812843343,2.2260927302,1.5620407375,-3.9093913410,6.1294146282,0.1018297508,2.6018560064,-3.7734542986,-4.3051346679,-2.9103904091,-3.4563213762,1.7968733259,-6.4016379217,2.8283158260,-2.7148703297,-1.8341993658,0.7664283888,-0.0435617087,4.0899557191,-3.0067905575,4.2907977912,2.8777519342,0.4079985114,3.7120208041,-0.2728578667,1.9316585527,-2.1709454857,0.9000219654,0.4507600850,0.3882554326,-2.4339515455,-1.0652947344,-0.3592376027,-0.4842123677,-0.4344320539,2.1459269784,1.8826843522,-1.1538255232,2.4364681731,-0.8033849798,0.7172668743,0.1150007594,-0.6236801480,0.0801944319,-0.0608153278,-2.1501611777,-1.7029632530,0.8939085137,1.1905253400,1.2221316830,0.2248930980,-1.3414773693,-1.5280695527,-0.5254230959,-1.2831587299,-1.3172204157,-2.1929243975,0.7076052232,1.1481325864,1.3077185575,-0.0928748861,1.1491912647,0.3077638472,-1.0384923129,1.6091981189,-0.4679572266,1.8037146974,1.6252812089,0.9674890102,-2.1325252143,-0.2733010467,-0.8505952105,2.1430615838,-0.6526000107,0.1065147982,0.4569733320,-0.0533534136,0.2538649578,-0.1842411620,-0.9663434316,1.0623261190,-0.2030322444,2.0127862822,-0.2927624268,1.2184435928,0.2400501956,-0.8315536294,-0.6753083609,-0.1235256262,0.3326650995,0.4633219145,-0.2529530742,-0.0393802351,-0.2606360642,-0.1654052940,-0.4840805067,-0.6808286321,-0.0266011249,1
1.1039118639,1.1304930366,3.2414786151,0.6367650386,3.3159862876,0.1852773169,3.1312791937,-4.6515814249,0.7910175522,-2.2006438348,-4.7437893835,2.5696317320,-2.8711795235,-0.1798380317,1.0943373738,-1.2517316888,0.9541717782,0.3263496748,0.7799061189,3.1354541202,1.3349917795,-1.0874541713,-0.8892841511,1.5131416107,-0.4567534815,0.4606957600,1.2934084645,0.5720807522,-0.2895881140,0.2237767798,0.0129500112,-0.6584195820,0.4811815885,1.0502977102,0.3473502706,1.5728011390,-1.0733630349,1.9058453360,-0.4345938950,-0.2648706489,1.1076783783,1.8516644981,0.3459823362,0.2533328451,0.0566241479,0.1273030348,0.7253002210,-0.3221635620,0.1588046366,-0.3580598801,0.8671030639,-1.2533890735,1.3388713130,3.2839094068,-2.1302307610,-1.3467121709,-0.9130974697,-0.4151527818,-2.2797641102,0.0534323562,0.0468284981,0.2146312907,0.8931827115,-0.4337717737,-1.5034896207,0.6862281121,0.4142925263,0.9362722214,0.2341493108,0.4215189979,-0.6863203122,1.0119298464,-1.2565567071,0.5154541726,0.0586952990,1.2640254938,0.8352997896,0.8546223375,-1.7059956627,0.0332201788,-0.8583108992,-1.3762539319,-2.0954591008,-0.2490410201,-0.7150271969,-0.1041083900,0.4393444795,0.7979132590,-1.1468740558,0.4312800165,1.0992879296,0.9865753893,-0.7314443918,-1.7391106187,-0.3601372579,0.4491583062,0.1152011044,-1.8853553037,0.5591943457,-1.9567345743,1
-1.9169864547,3.1011157259,1.1861718807,0.6920928778,0.0774406395,-0.8785467086,0.1095362905,0.1415729749,-7.0228365552,-5.4835243452,-0.3354535065,1.4413908909,-4.3011215513,-7.6813176240,9.1287494962,0.7554397186,4.3418839119,-3.6772428555,-1.3869907819,-0.0012226019,0.3492164389,-0.1841212027,-4.5582514719,4.7210796883,-5.7020984194,-0.9678562675,2.2918325099,-0.4876022179,1.3487093580,-1.3798254711,0.6343338942,-2.0301993142,0.8453054560,-0.3708976195,1.0699163621,0.0924955136,-0.1671123652,-0.2622760722,-0.7814221876,-0.0025819448,-0.7824354269,-0.2225200812,-0.0265571311,0.0248849284,0.4022415523,0.9114712172,1.2077608962,-0.0600718799,-1.7158411778,-1.7046565727,1.0833190040,0.8405409122,0.6490378727,-1.1394093774,0.2257873738,-0.3341739248,-1.5713013313,-0.8861335145,-0.6012597029,-0.7942580755,1.3343757356,-0.6050461903,-0.8126385582,-0.0573324571,-0.3124594913,0.2079207512,0.7085161389,-0.6528375419,-0.6445994247,-1.5008399481,0.5881833693,-2.0426926980,-1.7938014239,1.2022160332,1.1528101309,1.5548960893,-0.1141395195,0.9379854211,-0.2562541164,0.0665879649,-0.7936496428,-1.2264423643,0.1538023378,-0.2133292119,-0.2641088657,1.3909430175,0.2469182485,-0.4851260441,0.9898080827,-0.7868317091,0.1075003377,-0.4550620319,-0.6393787458,0.8080451245,-1.2579796422,-0.3825302569,0.5650240479,0.1839786185,-1.8689693908,1.0105253372,1
-1.3020232279,-1.3103107768,-0.1544982534,2.8226042976,1.6038157427,-0.0869514258,-1.1776842991,-2.1847638813,3.5868519973,1.2043040718,2.2560484329,-0.2995734665,0.2360604855,-1.0828768955,1.1786496404,0.6504185931,-2.5335338298,-4.0744801573,-1.7204865983,1.9006943518,-2.1356809081,-3.2557137581,-1.2354579953,-2.2473795545,2.3521727914,1.9213338687,-1.8833171594,-1.3628260560,3.0984821005,1.0441221962,0.6665128915,0.5921973096,0.2122398630,-1.2609195333,0.1777837519,1.4344857999,0.0723641151,0.8736676143,1.8660863916,0.0490989331,0.7179746873,0.8718614236,-0.6863082454,0.5457115789,1.0644497390,0.0715772054,-1.3031345135,0.6815938707,-1.3207244896,1.1958945495,-0.5526597769,0.1664015229,0.8333752443,-0.2086102090,1.3542039829,0.6529716082,-0.5385219274,-0.4998190102,0.8784655491,1.7535137596,0.2727936542,1.2844561759,-1.5768631398,-1.0420278246,1.1403443648,-0.4244382044,0.2755145443,-0.7615604634,-0.9210241876,-1.1904553125,-1.7774058880,0.1609923767,1.0014887591,0.4918876556,-1.1193661210,1.9067242577,-1.3536190282,1.2107239935,-1.5065709466,0.5436596091,-0.2031216249,-1.3977791433,-0.0323417424,-0.7698196136,-2.2842551848,-0.4955237523,-2.1468212368,0.1989855842,1.2475933226,0.4969005206,-0.0585678711,0.0478195802,0.1994991716,-0.5272174972,0.1592107093,0.1365288801,-0.6259577767,-1.3589918590,-0.8680330450,-0.9978875865,1
-4.3223485510,1.8707641992,6.3649697759,1.1381980226,-3.4445809607,-5.9279015272,2.1154959976,0.1852290337,5.1017763288,-0.7795689203,-1.2514249244,-1.4803804695,2.4289560623,5.6988581769,-4.4560973875,0.7398418189,-3.0502579992,-1.6278511596,1.0381842547,4.1639334419,2.4140487303,-2.9625854779,1.6197292519,2.6500553189,0.8993011090,-2.4671297037,1.0205479264,-5.5633472168,6.3657188101,4.4853796037,-0.4487135766,0.6309544471,0.0504057406,-0.1960410818,2.0967070873,-2.0739022651,-0.4868902890,0.2009146555,1.2095402029,0.7613037753,0.6592419347,0.4105404062,0.4512751651,-0.7487691600,-0.9402984104,-0.9944933052,-0.3312195150,-0.1135913101,-1.7842550804,0.1154421826,-0.2596026468,-0.5050409330,-0.2550823859,-0.0346981369,-1.0184789948,0.7583966427,-0.0550143444,0.6163746642,-0.9633319429,-0.2759929530,-0.3709908710,0.3761822186,-0.3059210183,-0.1509341306,0.8572369291,1.4567452837,-1.2282115494,1.4726324973,-0.9518789350,0.4635002837,0.8750767349,-0.5803674946,-0.4437071982,0.9200504380,0.9620784258,0.8577789188,1.0216558139,0.9599538868,-0.2225790427,0.2066326753,0.8378821681,-2.0032253475,-0.1239602469,-0.3370680120,-0.2769912865,0.6859510008,1.6265669947,-0.6480943366,1.2470739691,-0.2182063881,1.7010716326,-1.0721023495,0.7196862479,-0.1817663626,1.5853511820,0.3885190878,2.3788117428,1.3340830914,-0.0917280471,-0.1941235050,1
-4.1194174563,4.6421480369,0.3171197644,-2.6379844669,-4.2375658629,0.7785622005,-0.9345102906,0.9479323388,0.0350585072,1.4825686114,-0.3565221986,0.6803661240,2.8465929847,-4.0858906392,5.9089647272,4.9932096561,-0.7745593836,1.9246581272,-7.1862725152,-6.5082668221,-8.4267128073,-2.9601659871,-3.4680857889,-2.3221683249,5.7674765070,-0.6819616232,-4.3673198364,-0.0165243696,2.4332908409,1.0894425496,-0.6342224998,0.3573822681,-1.1723849357,-0.8151725354,-0.4022679590,-0.5957019694,-0.6883529277,0.3771327027,-0.9254209778,-0.4538691336,-1.2478772044,0.1416507453,0.6763092101,-1.2466738400,1.3309969634,0.4898195097,-2.4563405971,0.2909843508,0.8448676953,0.6746766010,-1.2931629329,-0.8145471407,-0.0168109532,-0.9422219964,0.7329869887,-0.5470690885,0.0098645328,-0.6524859125,-0.1400669536,0.7730605617,2.6645872566,-0.1896846968,-0.3861907115,-0.8417819501,0.3971430658,-1.2749728305,-1.5284965444,-1.4635753345,1.3652059977,-0.0062615087,1.6574720619,-0.7772714853,-1.0119524363,-0.1118795715,-0.6913500727,-0.0883887689,-1.3747394084,0.2744869043,-0.1292242926,-0.0118250182,1.1441598224,-0.9751512655,1.7370241308,-0.3231171402,-0.7408161086,-1.7131589806,0.5896988157,-0.1756096497,1.6391462676,0.5946882388,-0.8624913553,0.6527021794,0.4625750703,-0.6818352308,0.7019294763,-1.3296998563,0.0107914740,-0.6853191404,0.5885267440,0.7275634166,1
0.2341031886,1.8171406244,0.4521460959,4.3740439736,0.0182036797,-2.6019079971,2.4175801565,-3.6930740421,0.7375185490,-3.9209136761,-9.6961525908,-3.7655591645,-1.3484937914,-1.2008764543,-0.0205219222,1.6455246405,-1.4217696999,1.1979722389,0.8006287717,4.0425705268,3.8941297859,3.1599169380,-1.5995280503,3.1358801488,-4.8750429260,-0.8084542146,2.4585221582,-3.5934828911,-2.0971571166,5.1832851106,-0.7333653416,1.5735048135,-1.0849766666,2.4331268106,-0.9814135344,-0.8228686593,1.2847347371,1.3522404422,0.2981805942,-0.2017280703,0.0138619898,-0.0231100636,-0.7001325064,0.3072789963,0.8549167302,1.9870260109,1.1623057274,0.2476926022,-0.0010419782,0.3221996494,0.1046112960,1.4500720304,0.0873739340,-0.5627150447,0.2323104096,-0.5953178903,0.4051438093,-1.0113468132,-0.5274132312,-0.3892828461,-0.8797542245,2.6159688133,-0.0709274082,1.5008957766,-0.8016239663,1.2788923257,1.2913919300,2.6414712083,0.8150971173,-0.3632752275,-0.8478991715,1.0253778694,0.6442843719,0.9282363074,-0.6383593125,-0.4554794754,-0.0054485371,-0.6509228212,-0.1613372886,-0.3880176666,0.7373948509,-0.7523023734,-0.4726624118,1.2739447642,-0.7592909300,-0.2499710300,0.3058304253,0.3662767457,1.7306709216,-0.1437055314,-1.1548952934,1.2059021219,0.4886669242,1.2649118904,0.6005032236,0.4264523731,0.1836515914,-1.1001388086,0.2045573510,-0.8723604103,1
0.3242741065,3.1183350736,-0.7590851954,-3.7945710985,1.3566566008,-1.8473639393,4.6391868418,3.5303959391,3.8533246769,-3.0774849121,3.4256649021,7.4567094018,-2.0970571588,-0.4700903734,1.1380232299,-1.9267111217,4.0336193192,3.3467896094,-2.4530071062,-4.2342874970,2.9581244165,-3.8830582344,-2.2192658266,-7.1300058280,2.4053649223,2.9495522702,5.2542171056,1.3917512644,-5.6016797627,-1.3147581665,0.1606593694,-0.1902940921,-0.4959701181,0.2674370410,-1.0942234023,-1.1822099960,0.1018890374,-1.1616612374,-1.3349854401,-1.2921319578,0.6397097061,-2.2012307608,-0.9655223871,0.8322109905,0.2343907631,-0.0493963897,-0.1129426455,-0.4551343021,-1.4435930663,-0.8270367236,0.3117197688,-0.7971251490,0.5466557308,-0.2263551767,-1.5448348324,-1.2263292599,0.3385301777,0.8230714265,-0.0159630097,-0.4553298718,0.1341079267,1.2600617773,0.6076607601,0.6782923867,-0.4313445206,0.7956134268,0.2425499652,-0.3713852698,1.0975839628,0.1355947054,2.0797725551,-0.0598012740,-0.0502777971,1.1245832764,-1.5753546899,1.6122330453,0.9453905675,2.2074934675,-0.2689205948,0.1744311262,-0.9086873318,0.5770418294,-2.4323324752,2.2094893122,0.7742397976,-0.2480277879,1.3434124994,1.8052878240,-1.1114824292,-1.1122024889,0.1253179713,-0.8237497004,-0.0015173027,-0.7364364382,1.0986695380,1.0388646028,0.0334471005,1.4748134405,0.2975444584,0.5869852225,1
7.6962627242,0.4511784146,0.5748430001,3.7154580183,2.6823377374,-2.2388467826,6.5888854880,-1.9960074576,1.0104332921,0.4960957612,0.4156010395,-1.0689605387,0.3408418155,3.8652341945,3.6919722155,1.4309850555,0.1901659939,3.5364854424,-3.3179791995,-4.0797241997,0.0776161201,2.5618855373,2.1296142395,-0.0144942861,1.4499502871,-0.6531200963,-3.0720424987,4.3510222950,-1.5152360902,4.7945136881,-0.7656606887,0.1301612257,1.1428520507,1.7460175724,0.4560581746,1.1415758406,0.9540755534,-1.5408655202,0.2403371123,-0.5640550842,-0.6502184670,0.2641173428,0.3271855228,-0.3728005720,0.2488573058,1.1138328560,1.1944799329,-0.6092643308,0.8318818811,1.1186745996,-1.7278496110,-1.5863547552,0.2739494718,-0.7447763063,-0.6904471290,0.4171758388,-0.8590703431,0.7225907947,-0.8459446600,0.1409435384,0.3241344020,-0.1700221652,0.1540653484,-1.7129334452,0.0331125932,0.1211284781,0.3344630430,0.3299764546,0.0954609553,0.5601782590,-0.6969502591,1.6097964726,1.0362218798,-0.2944044417,-0.0557720311,-1.2152490255,0.0495081816,0.8490656960,0.9175048659,-0.3601092649,0.0483465973,-1.3349154752,-1.0022728975,-0.9345219349,0.9873730183,-0.1593691271,-0.4803030170,0.8286738256,-1.0129778717,-0.7468719825,-0.8025930403,0.5659049383,0.3160343087,1.1533955909,0.8594144067,-1.5682924744,1.0074134604,-1.4924102621,1.2115721913,-0.8006203272,1
0.1851712549,0.3958998867,-2.7490354451,0.2402859689,-3.6619509829,-5.7076945342,-3.0245132908,3.0449863181,6.0999853713,2.1881203468,1.1890577304,-4.1358067080,3.6534797281,-1.0387581269,-0.9150876050,4.9025651087,-4.2572678229,2.7491374483,0.0190058063,-3.9385180720,1.2604744175,-2.3620369298,2.1050890307,-5.5272611237,5.1498959747,0.4099612967,5.8955218595,-0.3813129742,1.5677452397,3.0399448877,-0.0320877863,-1.3930494224,-0.7416829842,0.4959011775,1.1776279749,1.4047855328,-0.3675321149,0.1419528406,1.1756070190,0.7953595025,-0.7376535628,1.3059287120,1.1560605947,0.2176749874,-1.2565903223,0.6952845832,-0.1637973843,-0.1820409150,-0.3192897176,1.6029771594,1.9853250665,0.5876152482,0.6654725048,1.9741337612,0.4351420634,0.8694256597,-0.2225276634,0.0053293541,-0.6212794911,0.9206930152,0.0804839850,0.2737773927,0.1572699778,-0.2341724061,-0.4494706619,0.2243879052,-0.2374931289,1.2051093546,1.0643283186,0.7974360919,1.7997193985,2.9625843637,0.9947489397,-1.0988719147,0.4526552658,1.0131664913,-2.0437521252,0.4353149727,0.1969439907,-1.3371382541,-0.6468479160,0.8381978427,1.2741586517,0.7214037068,1.5137495104,-0.7620369499,0.9060613015,1.3341167045,-0.5250512831,0.1680413296,-0.8673736383,0.5185871109,1.0046763402,-0.7191580005,-0.6278368122,0.9542571822,-0.1122413967,1.2122086339,1.2459804240,-0.7919947866,1
0.3462843257,3.6859309761,2.7625534145,-0.5366313397,-0.9887864244,-1.3967085220,4.9948464282,-1.6893409580,1.5302475765,-2.3439285957,-2.6361513872,3.5805575298,-1.1011704020,-1.3738277086,1.6497308381,-0.9210693565,1.8862518412,2.2501018835,-5.2257498221,-3.5729173560,4.5925202774,-0.2585497133,-1.7578594842,-2.1295216365,-2.9274204950,2.3957098760,0.9759105923,1.4269093103,-4.7133355147,-0.1497814316,0.3821120902,-0.7954620296,-0.9154634099,0.6952848333,0.0732409175,0.4864413540,0.5404802444,-1.3704693191,1.2549236131,1.5914624025,0.8821905908,-0.1482692432,-1.3596706135,-1.7179312845,0.2956636606,0.3171015565,0.2251648349,0.0445564808,-0.8788031673,-0.6022974041,-0.7642640763,1.0709559035,-0.1155509997,0.8066792566,-1.5216285253,-0.6593203074,1.7275236049,-0.3360103474,-0.3869666926,-0.2691807112,1.1997572788,-1.2735913608,1.6376689821,0.1906565044,0.9176039181,-4.0225720892,-1.1893573855,0.0471147419,-1.3862842907,-1.1217441943,-0.0957513212,-0.5753190275,-0.0765381641,0.7247836248,1.5344827440,-0.6924442638,-2.0476030353,0.3824948117,-0.5544550779,1.4482705715,-1.9308724608,-0.8580177044,-0.3511678199,-1.8475867798,-1.2036544784,0.5256492880,2.2674440640,-1.7184382202,0.8115022452,-1.1903650762,2.4252648108,-3.0002274957,0.0872801611,1.2246355631,-0.9551037588,0.6742338989,0.4083961520,-0.7079193355,-0.2857890213,-1.2307940643,1
